,Iteration,Time,Fitness,FEvals,Temperature,max_iters
1292,1292,0.357398809,60.0,2000.0,5,2850
1293,1293,0.35780337800000006,60.0,2001.0,5,2850
1294,1294,0.3581985409999999,60.0,2002.0,5,2850
1295,1295,0.35859100899999996,60.0,2003.0,5,2850
1296,1296,0.35900182999999997,60.0,2004.0,5,2850
1297,1297,0.359401957,60.0,2005.0,5,2850
1298,1298,0.3598080239999999,60.0,2006.0,5,2850
1299,1299,0.360203042,60.0,2007.0,5,2850
1300,1300,0.36060387000000005,60.0,2008.0,5,2850
1301,1301,0.36100418499999987,60.0,2009.0,5,2850
1302,1302,0.36140513899999993,60.0,2010.0,5,2850
1303,1303,0.36180192899999986,60.0,2011.0,5,2850
1304,1304,0.3622029199999999,60.0,2012.0,5,2850
1305,1305,0.3626139799999999,60.0,2013.0,5,2850
1306,1306,0.3630312739999999,60.0,2014.0,5,2850
1307,1307,0.36344132100000004,60.0,2015.0,5,2850
1308,1308,0.36384554999999996,60.0,2016.0,5,2850
1309,1309,0.36425830299999995,60.0,2017.0,5,2850
1310,1310,0.364660545,60.0,2018.0,5,2850
1311,1311,0.36507772799999993,60.0,2019.0,5,2850
1312,1312,0.3655093199999999,60.0,2020.0,5,2850
1313,1313,0.36592145899999995,60.0,2021.0,5,2850
1314,1314,0.3663361999999999,60.0,2022.0,5,2850
1315,1315,0.3667443829999999,60.0,2023.0,5,2850
1316,1316,0.36715301199999995,60.0,2024.0,5,2850
1317,1317,0.36756312,60.0,2025.0,5,2850
1318,1318,0.3679744009999999,60.0,2026.0,5,2850
1319,1319,0.36838032399999987,60.0,2027.0,5,2850
1320,1320,0.368787642,60.0,2028.0,5,2850
1321,1321,0.36919288100000003,60.0,2029.0,5,2850
1322,1322,0.369607196,60.0,2030.0,5,2850
1323,1323,0.37001035800000004,60.0,2031.0,5,2850
1324,1324,0.370418224,60.0,2032.0,5,2850
1325,1325,0.37082970699999995,60.0,2033.0,5,2850
1326,1326,0.37124824700000003,60.0,2034.0,5,2850
1327,1327,0.37166126099999985,60.0,2035.0,5,2850
1328,1328,0.3720635079999999,60.0,2036.0,5,2850
1329,1329,0.3724679449999999,60.0,2037.0,5,2850
1330,1330,0.3728711039999999,60.0,2038.0,5,2850
1331,1331,0.373285463,60.0,2039.0,5,2850
1332,1332,0.37370017199999994,60.0,2040.0,5,2850
1333,1333,0.374108576,60.0,2041.0,5,2850
1334,1334,0.37451881899999995,60.0,2042.0,5,2850
1335,1335,0.37492858399999984,60.0,2043.0,5,2850
1336,1336,0.375336758,60.0,2044.0,5,2850
1337,1337,0.37575151799999995,60.0,2045.0,5,2850
1338,1338,0.37620139399999997,60.0,2046.0,5,2850
1339,1339,0.3766553749999999,60.0,2047.0,5,2850
1340,1340,0.37707415499999986,60.0,2048.0,5,2850
1341,1341,0.37749914299999987,60.0,2049.0,5,2850
1342,1342,0.377916919,60.0,2050.0,5,2850
1343,1343,0.37833138099999997,60.0,2051.0,5,2850
1344,1344,0.37875129500000004,60.0,2052.0,5,2850
1345,1345,0.37915999099999986,60.0,2053.0,5,2850
1346,1346,0.37957682299999984,60.0,2054.0,5,2850
1347,1347,0.37999025200000003,60.0,2055.0,5,2850
1348,1348,0.3804039669999999,60.0,2056.0,5,2850
1349,1349,0.380814647,60.0,2057.0,5,2850
1350,1350,0.38123369499999993,60.0,2058.0,5,2850
1351,1351,0.393193479,60.0,2059.0,5,2850
1352,1352,0.39363008599999993,60.0,2060.0,5,2850
1353,1353,0.394047587,60.0,2061.0,5,2850
1354,1354,0.39447577200000006,60.0,2062.0,5,2850
1355,1355,0.3948980689999999,60.0,2063.0,5,2850
1356,1356,0.395326313,60.0,2064.0,5,2850
1357,1357,0.395751524,60.0,2065.0,5,2850
1358,1358,0.396221457,60.0,2066.0,5,2850
1359,1359,0.396670592,60.0,2067.0,5,2850
1360,1360,0.39709829100000005,60.0,2068.0,5,2850
1361,1361,0.39753323099999993,60.0,2069.0,5,2850
1362,1362,0.39796031,60.0,2070.0,5,2850
1363,1363,0.39838282299999994,60.0,2071.0,5,2850
1364,1364,0.3988153569999999,60.0,2072.0,5,2850
1365,1365,0.399241811,60.0,2073.0,5,2850
1366,1366,0.3996720389999999,60.0,2074.0,5,2850
1367,1367,0.40008683600000006,60.0,2075.0,5,2850
1368,1368,0.4005076619999999,60.0,2076.0,5,2850
1369,1369,0.40107452099999996,60.0,2077.0,5,2850
1370,1370,0.4015204269999999,60.0,2078.0,5,2850
1371,1371,0.40194883699999995,60.0,2079.0,5,2850
1372,1372,0.402386221,60.0,2080.0,5,2850
1373,1373,0.402809752,60.0,2081.0,5,2850
1374,1374,0.4032433689999999,60.0,2082.0,5,2850
1375,1375,0.403666874,60.0,2083.0,5,2850
1376,1376,0.4040990979999999,60.0,2084.0,5,2850
1377,1377,0.404527332,60.0,2085.0,5,2850
1378,1378,0.4049520179999999,60.0,2086.0,5,2850
1379,1379,0.40538004299999986,60.0,2087.0,5,2850
1380,1380,0.4058073529999999,60.0,2088.0,5,2850
1381,1381,0.4062366479999999,60.0,2089.0,5,2850
1382,1382,0.40665914700000005,60.0,2090.0,5,2850
1383,1383,0.4070869239999999,60.0,2091.0,5,2850
1384,1384,0.40751700599999996,60.0,2092.0,5,2850
1385,1385,0.4079379569999999,60.0,2093.0,5,2850
1386,1386,0.40835934099999993,60.0,2094.0,5,2850
1387,1387,0.40879308199999986,60.0,2095.0,5,2850
1388,1388,0.409229418,60.0,2096.0,5,2850
1389,1389,0.4096537819999999,60.0,2097.0,5,2850
1390,1390,0.4100769689999999,60.0,2098.0,5,2850
1391,1391,0.41049880299999986,60.0,2099.0,5,2850
1392,1392,0.410938491,60.0,2100.0,5,2850
1393,1393,0.411368274,60.0,2101.0,5,2850
1394,1394,0.41179208700000003,60.0,2102.0,5,2850
1395,1395,0.412229414,60.0,2103.0,5,2850
1396,1396,0.412673246,60.0,2104.0,5,2850
1397,1397,0.4130977199999999,60.0,2105.0,5,2850
1398,1398,0.4135197319999999,60.0,2106.0,5,2850
1399,1399,0.41395929900000006,60.0,2107.0,5,2850
1400,1400,0.4143871269999999,60.0,2108.0,5,2850
1401,1401,0.414822676,60.0,2109.0,5,2850
1402,1402,0.41526215,60.0,2110.0,5,2850
1403,1403,0.4156861059999999,60.0,2111.0,5,2850
1404,1404,0.41611527400000003,60.0,2112.0,5,2850
1405,1405,0.4165452059999999,60.0,2113.0,5,2850
1406,1406,0.416982757,60.0,2114.0,5,2850
1407,1407,0.417416295,60.0,2115.0,5,2850
1408,1408,0.41784362100000005,60.0,2116.0,5,2850
1409,1409,0.41827669200000006,60.0,2117.0,5,2850
1410,1410,0.41871462599999987,60.0,2118.0,5,2850
1411,1411,0.4191556619999999,60.0,2119.0,5,2850
1412,1412,0.41958520099999985,60.0,2120.0,5,2850
1413,1413,0.4200149149999999,60.0,2121.0,5,2850
1414,1414,0.42044446599999996,60.0,2122.0,5,2850
1415,1415,0.42087805,60.0,2123.0,5,2850
1416,1416,0.42130506499999987,60.0,2124.0,5,2850
1417,1417,0.42173253899999996,60.0,2125.0,5,2850
1418,1418,0.42216691399999995,60.0,2126.0,5,2850
1419,1419,0.4225988949999999,60.0,2127.0,5,2850
1420,1420,0.4230336239999999,60.0,2128.0,5,2850
1421,1421,0.42348038999999993,60.0,2129.0,5,2850
1422,1422,0.42391270000000003,60.0,2130.0,5,2850
1423,1423,0.4243512519999999,60.0,2131.0,5,2850
1424,1424,0.42478861199999995,60.0,2132.0,5,2850
1425,1425,0.4252205739999999,60.0,2133.0,5,2850
1426,1426,0.42565993199999985,60.0,2134.0,5,2850
1427,1427,0.426099612,60.0,2135.0,5,2850
1428,1428,0.426534215,60.0,2136.0,5,2850
1429,1429,0.42697458,60.0,2137.0,5,2850
1430,1430,0.42740584299999984,60.0,2138.0,5,2850
1431,1431,0.427855243,60.0,2139.0,5,2850
1432,1432,0.4282950219999999,60.0,2140.0,5,2850
1433,1433,0.42874234899999997,60.0,2141.0,5,2850
1434,1434,0.42918132500000006,60.0,2142.0,5,2850
1435,1435,0.42962538299999986,60.0,2143.0,5,2850
1436,1436,0.43007191200000006,60.0,2144.0,5,2850
1437,1437,0.43050690199999986,60.0,2145.0,5,2850
1438,1438,0.43097144099999984,60.0,2146.0,5,2850
1439,1439,0.43141930699999986,60.0,2147.0,5,2850
1440,1440,0.43186426499999997,60.0,2148.0,5,2850
1441,1441,0.43238665099999984,60.0,2149.0,5,2850
1442,1442,0.43291338999999995,60.0,2150.0,5,2850
1443,1443,0.43338621099999997,60.0,2151.0,5,2850
1444,1444,0.433846054,60.0,2152.0,5,2850
1445,1445,0.43430185999999993,60.0,2153.0,5,2850
1446,1446,0.434747719,60.0,2154.0,5,2850
1447,1447,0.4351838699999999,60.0,2155.0,5,2850
1448,1448,0.4356273989999999,60.0,2156.0,5,2850
1449,1449,0.43606696199999995,60.0,2157.0,5,2850
1450,1450,0.4365123529999999,60.0,2158.0,5,2850
1451,1451,0.43695440799999985,60.0,2159.0,5,2850
1452,1452,0.43740559599999984,60.0,2160.0,5,2850
1453,1453,0.43785038499999995,60.0,2161.0,5,2850
1454,1454,0.43829003499999986,60.0,2162.0,5,2850
1455,1455,0.43874311099999996,60.0,2163.0,5,2850
1456,1456,0.43917941799999993,60.0,2164.0,5,2850
1457,1457,0.43961662300000004,60.0,2165.0,5,2850
1458,1458,0.44006973000000005,60.0,2166.0,5,2850
1459,1459,0.44052235400000006,60.0,2167.0,5,2850
1460,1460,0.4409783599999999,60.0,2168.0,5,2850
1461,1461,0.44142142799999995,60.0,2169.0,5,2850
1462,1462,0.441861928,60.0,2170.0,5,2850
1463,1463,0.44230152,60.0,2171.0,5,2850
1464,1464,0.44276098799999986,60.0,2172.0,5,2850
1465,1465,0.44321277999999986,60.0,2173.0,5,2850
1466,1466,0.44365308699999995,60.0,2174.0,5,2850
1467,1467,0.444103012,60.0,2175.0,5,2850
1468,1468,0.444558679,60.0,2176.0,5,2850
1469,1469,0.44501270400000004,60.0,2177.0,5,2850
1470,1470,0.44545392699999997,60.0,2178.0,5,2850
1471,1471,0.4459036489999999,60.0,2179.0,5,2850
1472,1472,0.446357586,60.0,2180.0,5,2850
1473,1473,0.44681269999999995,60.0,2181.0,5,2850
1474,1474,0.44726546899999997,60.0,2182.0,5,2850
1475,1475,0.44771825200000004,60.0,2183.0,5,2850
1476,1476,0.4481747199999999,60.0,2184.0,5,2850
1477,1477,0.44862640600000003,60.0,2185.0,5,2850
1478,1478,0.44907946899999995,60.0,2186.0,5,2850
1479,1479,0.44952724599999994,60.0,2187.0,5,2850
1480,1480,0.44997172900000004,60.0,2188.0,5,2850
1481,1481,0.450414941,60.0,2189.0,5,2850
1482,1482,0.45086727000000004,60.0,2190.0,5,2850
1483,1483,0.4513197,60.0,2191.0,5,2850
1484,1484,0.45178125199999997,60.0,2192.0,5,2850
1485,1485,0.45223561899999987,60.0,2193.0,5,2850
1486,1486,0.452707344,60.0,2194.0,5,2850
1487,1487,0.45316443100000003,60.0,2195.0,5,2850
1488,1488,0.4536199219999999,60.0,2196.0,5,2850
1489,1489,0.454082981,60.0,2197.0,5,2850
1490,1490,0.454538887,60.0,2198.0,5,2850
1491,1491,0.4550058109999999,60.0,2199.0,5,2850
1492,1492,0.45547505,60.0,2200.0,5,2850
1493,1493,0.4559263359999999,60.0,2201.0,5,2850
1494,1494,0.4563818849999999,60.0,2202.0,5,2850
1495,1495,0.456839207,60.0,2203.0,5,2850
1496,1496,0.45729666199999985,60.0,2204.0,5,2850
1497,1497,0.45774972300000005,60.0,2205.0,5,2850
1498,1498,0.45821552499999996,60.0,2206.0,5,2850
1499,1499,0.4586796659999999,60.0,2207.0,5,2850
1500,1500,0.459140114,60.0,2208.0,5,2850
1501,1501,0.471744739,60.0,2209.0,5,2850
1502,1502,0.47222256099999993,60.0,2210.0,5,2850
1503,1503,0.472685523,60.0,2211.0,5,2850
1504,1504,0.4731513679999999,60.0,2212.0,5,2850
1505,1505,0.473619086,60.0,2213.0,5,2850
1506,1506,0.474084827,60.0,2214.0,5,2850
1507,1507,0.47455144699999985,60.0,2215.0,5,2850
1508,1508,0.4750123769999999,60.0,2216.0,5,2850
1509,1509,0.4754694529999999,60.0,2217.0,5,2850
1510,1510,0.47592764200000004,60.0,2218.0,5,2850
1511,1511,0.4763958879999999,60.0,2219.0,5,2850
1512,1512,0.4768611169999999,60.0,2220.0,5,2850
1513,1513,0.47732861399999993,60.0,2221.0,5,2850
1514,1514,0.47778601,60.0,2222.0,5,2850
1515,1515,0.478247517,60.0,2223.0,5,2850
1516,1516,0.478709971,60.0,2224.0,5,2850
1517,1517,0.479172189,60.0,2225.0,5,2850
1518,1518,0.47963581,60.0,2226.0,5,2850
1519,1519,0.48009579699999994,60.0,2227.0,5,2850
1520,1520,0.48055507500000005,60.0,2228.0,5,2850
1521,1521,0.4810266889999999,60.0,2229.0,5,2850
1522,1522,0.4814898139999999,60.0,2230.0,5,2850
1523,1523,0.4819637429999999,60.0,2231.0,5,2850
1524,1524,0.482439407,60.0,2232.0,5,2850
1525,1525,0.48290859399999997,60.0,2233.0,5,2850
1526,1526,0.4833717129999999,60.0,2234.0,5,2850
1527,1527,0.48383219600000005,60.0,2235.0,5,2850
1528,1528,0.48430344999999986,60.0,2236.0,5,2850
1529,1529,0.48476948799999997,60.0,2237.0,5,2850
1530,1530,0.48522924,60.0,2238.0,5,2850
1531,1531,0.4856919449999999,60.0,2239.0,5,2850
1532,1532,0.4861564169999999,60.0,2240.0,5,2850
1533,1533,0.486621089,60.0,2241.0,5,2850
1534,1534,0.487090891,60.0,2242.0,5,2850
1535,1535,0.48756748699999997,60.0,2243.0,5,2850
1536,1536,0.4880292799999999,60.0,2244.0,5,2850
1537,1537,0.48849167400000004,60.0,2245.0,5,2850
1538,1538,0.48898356499999984,60.0,2246.0,5,2850
1539,1539,0.489475409,60.0,2247.0,5,2850
1540,1540,0.48995874299999986,60.0,2248.0,5,2850
1541,1541,0.49042906500000005,60.0,2249.0,5,2850
1542,0,0.00014734999999999054,2.0,0.0,10,2850
1543,1,0.005202441999999863,2.0,2.0,10,2850
1544,2,0.005267039000000029,2.0,4.0,10,2850
1545,3,0.005311805999999919,2.0,6.0,10,2850
1546,4,0.005353197999999892,2.0,8.0,10,2850
1547,5,0.005394300999999935,2.0,10.0,10,2850
1548,6,0.005434928999999977,2.0,12.0,10,2850
1549,7,0.005475793000000007,2.0,14.0,10,2850
1550,8,0.005515637999999878,1.0,16.0,10,2850
1551,9,0.005555755000000051,1.0,18.0,10,2850
1552,10,0.0055957389999998774,1.0,20.0,10,2850
1553,11,0.0056363470000000415,1.0,22.0,10,2850
1554,12,0.005676648999999978,1.0,24.0,10,2850
1555,13,0.0057175780000000564,1.0,26.0,10,2850
1556,14,0.005758675999999907,1.0,28.0,10,2850
1557,15,0.0058002710000000235,1.0,30.0,10,2850
1558,16,0.005841629999999931,1.0,32.0,10,2850
1559,17,0.005884631000000029,1.0,34.0,10,2850
1560,18,0.005926563999999912,1.0,36.0,10,2850
1561,19,0.005969061000000053,1.0,38.0,10,2850
1562,20,0.006012037999999942,1.0,40.0,10,2850
1563,21,0.0060550150000000524,1.0,42.0,10,2850
1564,22,0.0060983740000000175,1.0,44.0,10,2850
1565,23,0.006142976999999883,2.0,46.0,10,2850
1566,24,0.006189216999999969,2.0,48.0,10,2850
1567,25,0.00623503000000003,2.0,50.0,10,2850
1568,26,0.006280998999999898,2.0,52.0,10,2850
1569,27,0.00632701400000002,2.0,54.0,10,2850
1570,28,0.006377478999999964,2.0,56.0,10,2850
1571,29,0.00642440699999991,2.0,58.0,10,2850
1572,30,0.006471254000000037,2.0,60.0,10,2850
1573,31,0.006518494999999902,2.0,62.0,10,2850
1574,32,0.006568635000000045,2.0,64.0,10,2850
1575,33,0.006616455999999937,2.0,66.0,10,2850
1576,34,0.006664698999999885,2.0,68.0,10,2850
1577,35,0.006715314000000028,2.0,70.0,10,2850
1578,36,0.006765267000000019,2.0,72.0,10,2850
1579,37,0.006818406999999915,2.0,74.0,10,2850
1580,38,0.006867131999999998,1.0,76.0,10,2850
1581,39,0.006916597999999885,1.0,78.0,10,2850
1582,40,0.006966196999999896,1.0,80.0,10,2850
1583,41,0.007016278000000042,1.0,82.0,10,2850
1584,42,0.007066027999999891,1.0,84.0,10,2850
1585,43,0.00711623699999997,1.0,86.0,10,2850
1586,44,0.007169309999999873,1.0,88.0,10,2850
1587,45,0.007220977999999878,1.0,90.0,10,2850
1588,46,0.007271861999999851,1.0,92.0,10,2850
1589,47,0.007325953000000052,1.0,94.0,10,2850
1590,48,0.007378531999999938,1.0,96.0,10,2850
1591,49,0.007430389999999898,1.0,98.0,10,2850
1592,50,0.0074845959999998435,1.0,100.0,10,2850
1593,51,0.007540048999999938,1.0,102.0,10,2850
1594,52,0.007593581999999932,1.0,104.0,10,2850
1595,53,0.007646728999999963,1.0,106.0,10,2850
1596,54,0.007703024000000003,1.0,108.0,10,2850
1597,55,0.007759933999999857,1.0,110.0,10,2850
1598,56,0.007814678999999991,1.0,112.0,10,2850
1599,57,0.007868322999999844,1.0,114.0,10,2850
1600,58,0.007922234000000028,1.0,116.0,10,2850
1601,59,0.00798318599999992,1.0,118.0,10,2850
1602,60,0.008039367999999936,1.0,120.0,10,2850
1603,61,0.0080949079999999,1.0,122.0,10,2850
1604,62,0.00815277999999986,1.0,124.0,10,2850
1605,63,0.008209342000000008,1.0,126.0,10,2850
1606,64,0.008265666999999866,1.0,128.0,10,2850
1607,65,0.008324929999999897,1.0,130.0,10,2850
1608,66,0.008383249999999842,1.0,132.0,10,2850
1609,67,0.008440068999999939,1.0,134.0,10,2850
1610,68,0.008496998000000033,1.0,136.0,10,2850
1611,69,0.00855486399999994,1.0,138.0,10,2850
1612,70,0.008612839999999844,1.0,140.0,10,2850
1613,71,0.008670854999999866,1.0,142.0,10,2850
1614,72,0.008729347999999915,1.0,144.0,10,2850
1615,73,0.008789482999999931,1.0,146.0,10,2850
1616,74,0.008848788999999968,1.0,148.0,10,2850
1617,75,0.008907457999999924,1.0,150.0,10,2850
1618,76,0.008967089999999844,1.0,152.0,10,2850
1619,77,0.009026803000000028,1.0,154.0,10,2850
1620,78,0.009086935000000018,1.0,156.0,10,2850
1621,79,0.009146566999999939,1.0,158.0,10,2850
1622,80,0.009207148999999859,1.0,160.0,10,2850
1623,81,0.00926830699999992,1.0,162.0,10,2850
1624,82,0.009329286999999908,1.0,164.0,10,2850
1625,83,0.009390175000000056,1.0,166.0,10,2850
1626,84,0.009451479999999846,1.0,168.0,10,2850
1627,85,0.009513443999999982,1.0,170.0,10,2850
1628,86,0.009575751999999937,1.0,172.0,10,2850
1629,87,0.009638521999999927,1.0,174.0,10,2850
1630,88,0.00970123200000006,1.0,176.0,10,2850
1631,89,0.009768945000000029,1.0,178.0,10,2850
1632,90,0.009833210000000037,1.0,180.0,10,2850
1633,91,0.009897308999999854,1.0,182.0,10,2850
1634,92,0.009960847999999967,1.0,184.0,10,2850
1635,93,0.010024695999999889,1.0,186.0,10,2850
1636,94,0.010088826999999911,1.0,188.0,10,2850
1637,95,0.010153427999999964,1.0,190.0,10,2850
1638,96,0.010218260000000035,1.0,192.0,10,2850
1639,97,0.010282935999999854,1.0,194.0,10,2850
1640,98,0.01034797899999984,1.0,196.0,10,2850
1641,99,0.010413369999999977,1.0,198.0,10,2850
1642,100,0.010479276999999954,1.0,200.0,10,2850
1643,101,0.01054582599999998,1.0,202.0,10,2850
1644,102,0.010612319000000037,1.0,204.0,10,2850
1645,103,0.010679039000000001,1.0,206.0,10,2850
1646,104,0.010745489000000052,1.0,208.0,10,2850
1647,105,0.010812668999999886,1.0,210.0,10,2850
1648,106,0.010879973999999848,1.0,212.0,10,2850
1649,107,0.010951404000000053,1.0,214.0,10,2850
1650,108,0.011020322999999888,1.0,216.0,10,2850
1651,109,0.011088296999999914,1.0,218.0,10,2850
1652,110,0.011156273999999966,1.0,220.0,10,2850
1653,111,0.011224861999999947,1.0,222.0,10,2850
1654,112,0.011293489000000045,1.0,224.0,10,2850
1655,113,0.01136263500000001,1.0,226.0,10,2850
1656,114,0.011431951999999912,1.0,228.0,10,2850
1657,115,0.011502192000000022,1.0,230.0,10,2850
1658,116,0.011572045999999947,1.0,232.0,10,2850
1659,117,0.011642288,1.0,234.0,10,2850
1660,118,0.0117128769999999,1.0,236.0,10,2850
1661,119,0.01178323899999989,1.0,238.0,10,2850
1662,120,0.01185427799999994,1.0,240.0,10,2850
1663,121,0.01192565000000001,1.0,242.0,10,2850
1664,122,0.011997457999999961,1.0,244.0,10,2850
1665,123,0.012069161999999967,1.0,246.0,10,2850
1666,124,0.012142010000000036,1.0,248.0,10,2850
1667,125,0.012214959000000025,1.0,250.0,10,2850
1668,126,0.012287656999999896,1.0,252.0,10,2850
1669,127,0.012363103999999847,1.0,254.0,10,2850
1670,128,0.012437038999999928,1.0,256.0,10,2850
1671,129,0.012511182999999981,1.0,258.0,10,2850
1672,130,0.012585810999999891,1.0,260.0,10,2850
1673,131,0.012658024999999906,3.0,262.0,10,2850
1674,132,0.012733262000000023,3.0,264.0,10,2850
1675,133,0.012807148000000046,5.0,266.0,10,2850
1676,134,0.012884530000000005,5.0,268.0,10,2850
1677,135,0.012962826999999955,5.0,270.0,10,2850
1678,136,0.013041062999999964,5.0,272.0,10,2850
1679,137,0.013120355999999944,5.0,274.0,10,2850
1680,138,0.013199503000000057,5.0,276.0,10,2850
1681,139,0.01327845899999991,5.0,278.0,10,2850
1682,140,0.013357128999999857,5.0,280.0,10,2850
1683,141,0.013436000999999864,5.0,282.0,10,2850
1684,142,0.013515716999999983,5.0,284.0,10,2850
1685,143,0.013595416999999888,5.0,286.0,10,2850
1686,144,0.013677629999999885,5.0,288.0,10,2850
1687,145,0.013759539000000043,5.0,290.0,10,2850
1688,146,0.013839908000000012,5.0,292.0,10,2850
1689,147,0.013920876999999887,5.0,294.0,10,2850
1690,148,0.014001876999999885,5.0,296.0,10,2850
1691,149,0.014083767000000025,5.0,298.0,10,2850
1692,150,0.014165113999999868,5.0,300.0,10,2850
1693,151,0.018704591999999964,5.0,302.0,10,2850
1694,152,0.01879568499999995,5.0,303.0,10,2850
1695,153,0.018883521999999875,5.0,305.0,10,2850
1696,154,0.01896996399999984,5.0,307.0,10,2850
1697,155,0.01905460899999989,5.0,309.0,10,2850
1698,156,0.019139165999999985,5.0,311.0,10,2850
1699,157,0.01922389499999988,5.0,313.0,10,2850
1700,158,0.019308228999999955,5.0,315.0,10,2850
1701,159,0.019392010000000015,5.0,317.0,10,2850
1702,160,0.019477556000000007,7.0,319.0,10,2850
1703,161,0.019566678999999976,7.0,321.0,10,2850
1704,162,0.01965618400000002,7.0,323.0,10,2850
1705,163,0.019745460999999853,7.0,325.0,10,2850
1706,164,0.019834635000000045,7.0,327.0,10,2850
1707,165,0.019924910999999934,7.0,329.0,10,2850
1708,166,0.02001495699999989,7.0,331.0,10,2850
1709,167,0.02010601599999995,7.0,333.0,10,2850
1710,168,0.020196748000000042,7.0,335.0,10,2850
1711,169,0.020288292999999902,7.0,337.0,10,2850
1712,170,0.020380545999999944,7.0,339.0,10,2850
1713,171,0.02047046500000005,7.0,341.0,10,2850
1714,172,0.020559728999999916,7.0,343.0,10,2850
1715,173,0.020649498000000044,7.0,345.0,10,2850
1716,174,0.020739540999999972,10.0,347.0,10,2850
1717,175,0.02083234700000003,10.0,349.0,10,2850
1718,176,0.020915005999999847,10.0,350.0,10,2850
1719,177,0.021009026999999847,10.0,352.0,10,2850
1720,178,0.021102964000000002,10.0,354.0,10,2850
1721,179,0.02118635000000002,10.0,355.0,10,2850
1722,180,0.02128090199999999,10.0,357.0,10,2850
1723,181,0.021375492999999857,10.0,359.0,10,2850
1724,182,0.02147016800000001,10.0,361.0,10,2850
1725,183,0.02156721199999989,10.0,363.0,10,2850
1726,184,0.021664681999999935,10.0,365.0,10,2850
1727,185,0.021762507000000042,10.0,367.0,10,2850
1728,186,0.021860468999999938,10.0,369.0,10,2850
1729,187,0.021958976999999935,10.0,371.0,10,2850
1730,188,0.02205756499999989,10.0,373.0,10,2850
1731,189,0.022146149999999976,10.0,374.0,10,2850
1732,190,0.022233919000000046,10.0,375.0,10,2850
1733,191,0.022333803999999846,10.0,377.0,10,2850
1734,192,0.022423470999999973,10.0,378.0,10,2850
1735,193,0.022524471999999962,10.0,380.0,10,2850
1736,194,0.022624677999999898,10.0,382.0,10,2850
1737,195,0.022724831999999973,10.0,384.0,10,2850
1738,196,0.022824514999999934,10.0,386.0,10,2850
1739,197,0.022924852999999912,10.0,388.0,10,2850
1740,198,0.02302497899999989,10.0,390.0,10,2850
1741,199,0.02312619299999996,10.0,392.0,10,2850
1742,200,0.023226988999999865,10.0,394.0,10,2850
1743,201,0.02331648399999997,10.0,395.0,10,2850
1744,202,0.023418962999999904,10.0,397.0,10,2850
1745,203,0.023520631999999875,10.0,399.0,10,2850
1746,204,0.02362298500000004,10.0,401.0,10,2850
1747,205,0.023725454999999895,10.0,403.0,10,2850
1748,206,0.02382810599999985,10.0,405.0,10,2850
1749,207,0.023931567999999848,10.0,407.0,10,2850
1750,208,0.024035290999999903,10.0,409.0,10,2850
1751,209,0.024138763999999924,10.0,411.0,10,2850
1752,210,0.024242727999999936,10.0,413.0,10,2850
1753,211,0.02434679899999992,10.0,415.0,10,2850
1754,212,0.02445129300000004,10.0,417.0,10,2850
1755,213,0.024555638000000046,10.0,419.0,10,2850
1756,214,0.02466410699999999,10.0,421.0,10,2850
1757,215,0.02477047099999985,10.0,423.0,10,2850
1758,216,0.024875744999999894,10.0,425.0,10,2850
1759,217,0.02498147900000003,10.0,427.0,10,2850
1760,218,0.025087531999999912,10.0,429.0,10,2850
1761,219,0.025193604999999897,10.0,431.0,10,2850
1762,220,0.025299900999999902,10.0,433.0,10,2850
1763,221,0.025406462999999935,10.0,435.0,10,2850
1764,222,0.025513224,10.0,437.0,10,2850
1765,223,0.025620058999999973,10.0,439.0,10,2850
1766,224,0.0257273979999999,10.0,441.0,10,2850
1767,225,0.025825905000000038,10.0,442.0,10,2850
1768,226,0.02593451400000002,10.0,444.0,10,2850
1769,227,0.02604328899999997,10.0,446.0,10,2850
1770,228,0.026151566000000015,10.0,448.0,10,2850
1771,229,0.02626047499999995,10.0,450.0,10,2850
1772,230,0.026359588999999906,10.0,451.0,10,2850
1773,231,0.02646927600000004,10.0,453.0,10,2850
1774,232,0.02657949599999987,10.0,455.0,10,2850
1775,233,0.026689465000000023,10.0,457.0,10,2850
1776,234,0.026800353999999915,10.0,459.0,10,2850
1777,235,0.026911029999999947,10.0,461.0,10,2850
1778,236,0.027022128999999895,10.0,463.0,10,2850
1779,237,0.027133421999999907,10.0,465.0,10,2850
1780,238,0.027245257999999994,10.0,467.0,10,2850
1781,239,0.027356912999999983,10.0,469.0,10,2850
1782,240,0.027469291999999923,10.0,471.0,10,2850
1783,241,0.02758190699999985,10.0,473.0,10,2850
1784,242,0.027694686000000024,10.0,475.0,10,2850
1785,243,0.02780713800000001,10.0,477.0,10,2850
1786,244,0.027920359999999977,10.0,479.0,10,2850
1787,245,0.028033784000000006,10.0,481.0,10,2850
1788,246,0.028147629999999868,10.0,483.0,10,2850
1789,247,0.028262113999999894,10.0,485.0,10,2850
1790,248,0.02837629499999994,10.0,487.0,10,2850
1791,249,0.028491247999999914,10.0,489.0,10,2850
1792,250,0.028605718999999974,10.0,491.0,10,2850
1793,251,0.02872099299999986,10.0,493.0,10,2850
1794,252,0.028836293999999985,10.0,495.0,10,2850
1795,253,0.02895211799999986,10.0,497.0,10,2850
1796,254,0.02905858299999986,8.0,499.0,10,2850
1797,255,0.029174656999999993,8.0,501.0,10,2850
