,Iteration,Time,Fitness,FEvals,Temperature,max_iters
2111,905,0.8415204330000001,493.0,1108.0,15,2850
2112,906,0.842401419,493.0,1109.0,15,2850
2113,907,0.8433192299999999,493.0,1110.0,15,2850
2114,908,0.844218382,493.0,1111.0,15,2850
2115,909,0.845109815,493.0,1112.0,15,2850
2116,910,0.8460335769999998,493.0,1113.0,15,2850
2117,911,0.8469299269999999,493.0,1114.0,15,2850
2118,912,0.8478282860000002,493.0,1116.0,15,2850
2119,913,0.8487169650000002,493.0,1117.0,15,2850
2120,914,0.8495868059999998,493.0,1118.0,15,2850
2121,915,0.8504636750000001,493.0,1119.0,15,2850
2122,916,0.851395066,493.0,1120.0,15,2850
2123,917,0.8523121719999998,493.0,1121.0,15,2850
2124,918,0.8533060750000001,493.0,1122.0,15,2850
2125,919,0.8542877319999997,493.0,1123.0,15,2850
2126,920,0.855175529,493.0,1124.0,15,2850
2127,921,0.8560412979999998,493.0,1125.0,15,2850
2128,922,0.8569315169999998,493.0,1126.0,15,2850
2129,923,0.857820349,493.0,1127.0,15,2850
2130,924,0.85872346,493.0,1128.0,15,2850
2131,925,0.8596133509999999,493.0,1129.0,15,2850
2132,926,0.8604902109999999,493.0,1130.0,15,2850
2133,927,0.8614862989999998,493.0,1131.0,15,2850
2134,928,0.8623859840000001,493.0,1132.0,15,2850
2135,929,0.8632674980000001,493.0,1133.0,15,2850
2136,930,0.8641436280000001,493.0,1134.0,15,2850
2137,931,0.8650101739999998,493.0,1135.0,15,2850
2138,932,0.865880473,493.0,1136.0,15,2850
2139,933,0.866753806,493.0,1137.0,15,2850
2140,934,0.8676267939999998,493.0,1138.0,15,2850
2141,935,0.868495289,493.0,1139.0,15,2850
2142,936,0.8693603179999998,493.0,1140.0,15,2850
2143,937,0.87022797,493.0,1141.0,15,2850
2144,938,0.871143749,493.0,1142.0,15,2850
2145,939,0.8720352260000002,493.0,1143.0,15,2850
2146,940,0.8729124529999999,493.0,1144.0,15,2850
2147,941,0.8738124889999999,493.0,1145.0,15,2850
2148,942,0.8747148649999998,493.0,1146.0,15,2850
2149,943,0.8756314190000001,493.0,1147.0,15,2850
2150,944,0.8765366830000001,493.0,1148.0,15,2850
2151,945,0.8774100669999998,493.0,1149.0,15,2850
2152,946,0.8782787410000001,493.0,1150.0,15,2850
2153,947,0.879148375,493.0,1151.0,15,2850
2154,948,0.880018515,493.0,1152.0,15,2850
2155,949,0.8809212589999997,493.0,1153.0,15,2850
2156,950,0.8817942879999998,493.0,1154.0,15,2850
2157,951,0.8826705720000001,493.0,1155.0,15,2850
2158,952,0.8835479470000001,493.0,1156.0,15,2850
2159,953,0.8844348889999998,493.0,1157.0,15,2850
2160,954,0.8853727520000001,493.0,1158.0,15,2850
2161,955,0.8865263869999997,493.0,1159.0,15,2850
2162,956,0.887451942,493.0,1160.0,15,2850
2163,957,0.8883402969999998,493.0,1161.0,15,2850
2164,958,0.8892216919999998,493.0,1162.0,15,2850
2165,959,0.890100814,493.0,1163.0,15,2850
2166,960,0.8910106769999999,493.0,1164.0,15,2850
2167,961,0.8918867359999998,493.0,1165.0,15,2850
2168,962,0.892777945,493.0,1166.0,15,2850
2169,963,0.8936654259999999,493.0,1167.0,15,2850
2170,964,0.8946505709999999,493.0,1168.0,15,2850
2171,965,0.8955562629999998,493.0,1169.0,15,2850
2172,966,0.896474384,493.0,1170.0,15,2850
2173,967,0.8973719479999998,493.0,1171.0,15,2850
2174,968,0.8982541339999999,493.0,1172.0,15,2850
2175,969,0.899172426,493.0,1173.0,15,2850
2176,970,0.900071742,493.0,1174.0,15,2850
2177,971,0.900957115,493.0,1175.0,15,2850
2178,972,0.901836681,493.0,1176.0,15,2850
2179,973,0.9027176059999997,493.0,1177.0,15,2850
2180,974,0.9036015670000002,493.0,1178.0,15,2850
2181,975,0.9044846059999998,493.0,1179.0,15,2850
2182,976,0.9053679879999998,493.0,1181.0,15,2850
2183,977,0.9062486859999999,493.0,1182.0,15,2850
2184,978,0.9071284399999999,493.0,1183.0,15,2850
2185,979,0.9080588639999998,493.0,1184.0,15,2850
2186,980,0.9089508119999998,493.0,1185.0,15,2850
2187,981,0.909832596,493.0,1186.0,15,2850
2188,982,0.910718667,493.0,1187.0,15,2850
2189,983,0.9116028060000001,493.0,1188.0,15,2850
2190,984,0.9125043340000001,493.0,1189.0,15,2850
2191,985,0.9133959299999999,493.0,1190.0,15,2850
2192,986,0.9142776190000002,493.0,1191.0,15,2850
2193,987,0.9151582150000002,493.0,1192.0,15,2850
2194,988,0.9160424989999998,493.0,1193.0,15,2850
2195,989,0.9169261599999998,493.0,1194.0,15,2850
2196,990,0.9178251370000001,493.0,1195.0,15,2850
2197,991,0.918728923,493.0,1197.0,15,2850
2198,992,0.9196278559999997,493.0,1198.0,15,2850
2199,993,0.9207294609999999,493.0,1199.0,15,2850
2200,994,0.921658928,493.0,1200.0,15,2850
2201,995,0.9225568939999997,493.0,1201.0,15,2850
2202,996,0.9234480790000001,493.0,1202.0,15,2850
2203,997,0.9243494899999998,493.0,1203.0,15,2850
2204,998,0.925279172,493.0,1204.0,15,2850
2205,999,0.9261686040000001,493.0,1205.0,15,2850
2206,1000,0.9271201660000001,493.0,1206.0,15,2850
2207,1001,0.9281579850000001,493.0,1207.0,15,2850
2208,1002,0.9290830920000002,493.0,1208.0,15,2850
2209,1003,0.9299822319999997,493.0,1209.0,15,2850
2210,1004,0.9308752819999999,493.0,1210.0,15,2850
2211,1005,0.9317650759999998,493.0,1211.0,15,2850
2212,1006,0.932653028,493.0,1212.0,15,2850
2213,1007,0.933542635,493.0,1213.0,15,2850
2214,1008,0.934461869,493.0,1214.0,15,2850
2215,1009,0.9353520800000001,493.0,1215.0,15,2850
2216,1010,0.93624131,493.0,1216.0,15,2850
2217,1011,0.9371303689999999,493.0,1217.0,15,2850
2218,1012,0.938019017,493.0,1218.0,15,2850
2219,1013,0.9389193129999998,493.0,1219.0,15,2850
2220,1014,0.9398154419999998,493.0,1220.0,15,2850
2221,1015,0.9407028320000002,493.0,1221.0,15,2850
2222,1016,0.941599254,493.0,1222.0,15,2850
2223,1017,0.9424939799999998,493.0,1223.0,15,2850
2224,1018,0.9433881069999999,493.0,1224.0,15,2850
2225,1019,0.9442808109999998,493.0,1225.0,15,2850
2226,1020,0.945198352,493.0,1226.0,15,2850
2227,1021,0.946114989,493.0,1227.0,15,2850
2228,1022,0.9470327819999997,493.0,1228.0,15,2850
2229,1023,0.9479233870000001,493.0,1229.0,15,2850
2230,1024,0.9488279609999999,493.0,1230.0,15,2850
2231,1025,0.9497590999999999,493.0,1231.0,15,2850
2232,1026,0.9506815429999997,493.0,1233.0,15,2850
2233,1027,0.951573607,493.0,1234.0,15,2850
2234,1028,0.9524726789999998,493.0,1235.0,15,2850
2235,1029,0.953468137,493.0,1236.0,15,2850
2236,1030,0.9545007570000001,493.0,1237.0,15,2850
2237,1031,0.955423838,493.0,1238.0,15,2850
2238,1032,0.9563259609999999,493.0,1239.0,15,2850
2239,1033,0.9572261230000001,493.0,1240.0,15,2850
2240,1034,0.9581243619999997,493.0,1241.0,15,2850
2241,1035,0.9590599710000001,493.0,1242.0,15,2850
2242,1036,0.959978121,493.0,1244.0,15,2850
2243,1037,0.9609565040000001,493.0,1245.0,15,2850
2244,1038,0.961890846,493.0,1246.0,15,2850
2245,1039,0.962802025,493.0,1247.0,15,2850
2246,1040,0.963751783,493.0,1248.0,15,2850
2247,1041,0.9646776549999998,493.0,1249.0,15,2850
2248,1042,0.9655797780000002,493.0,1250.0,15,2850
2249,1043,0.9664838930000001,493.0,1251.0,15,2850
2250,1044,0.9673848639999998,493.0,1252.0,15,2850
2251,1045,0.968313435,493.0,1253.0,15,2850
2252,1046,0.9692134999999997,493.0,1254.0,15,2850
2253,1047,0.9701155709999998,493.0,1255.0,15,2850
2254,1048,0.9710482679999999,493.0,1256.0,15,2850
2255,1049,0.971950511,493.0,1257.0,15,2850
2256,1050,0.9728649079999998,493.0,1258.0,15,2850
2257,1051,0.9834143939999997,493.0,1259.0,15,2850
2258,1052,0.9843730880000001,493.0,1260.0,15,2850
2259,1053,0.9852938410000001,493.0,1261.0,15,2850
2260,1054,0.986249884,493.0,1262.0,15,2850
2261,1055,0.9873509419999997,493.0,1263.0,15,2850
2262,1056,0.988302319,493.0,1264.0,15,2850
2263,1057,0.989222483,493.0,1265.0,15,2850
2264,1058,0.9901615510000001,493.0,1266.0,15,2850
2265,1059,0.9910743290000001,493.0,1267.0,15,2850
2266,1060,0.991982227,493.0,1268.0,15,2850
2267,1061,0.9929123119999999,493.0,1269.0,15,2850
2268,1062,0.9938363889999999,493.0,1270.0,15,2850
2269,1063,0.995058354,493.0,1271.0,15,2850
2270,1064,0.996016164,493.0,1272.0,15,2850
2271,1065,0.9969438800000001,493.0,1273.0,15,2850
2272,1066,0.9978926880000001,493.0,1274.0,15,2850
2273,1067,0.9988276810000001,493.0,1275.0,15,2850
2274,1068,0.9997452150000001,493.0,1276.0,15,2850
2275,1069,1.0006589160000001,493.0,1277.0,15,2850
2276,1070,1.0015655079999999,493.0,1278.0,15,2850
2277,1071,1.00247556,493.0,1279.0,15,2850
2278,1072,1.0034190090000001,493.0,1280.0,15,2850
2279,1073,1.004330856,493.0,1281.0,15,2850
2280,1074,1.0052517479999998,493.0,1282.0,15,2850
2281,1075,1.006162901,493.0,1283.0,15,2850
2282,1076,1.007073011,493.0,1284.0,15,2850
2283,1077,1.0079948730000001,493.0,1285.0,15,2850
2284,1078,1.0089084670000001,493.0,1286.0,15,2850
2285,1079,1.0098167740000001,493.0,1287.0,15,2850
2286,1080,1.0107253879999998,493.0,1288.0,15,2850
2287,1081,1.0116369090000001,493.0,1289.0,15,2850
2288,1082,1.0125447559999998,493.0,1290.0,15,2850
2289,1083,1.013455266,493.0,1292.0,15,2850
2290,1084,1.014362994,493.0,1293.0,15,2850
2291,1085,1.01527771,493.0,1294.0,15,2850
2292,1086,1.016192575,493.0,1295.0,15,2850
2293,1087,1.017105332,493.0,1296.0,15,2850
2294,1088,1.018060778,493.0,1297.0,15,2850
2295,1089,1.018981317,493.0,1298.0,15,2850
2296,1090,1.0201674200000002,493.0,1299.0,15,2850
2297,1091,1.0211400859999997,493.0,1300.0,15,2850
2298,1092,1.0220710489999998,493.0,1301.0,15,2850
2299,1093,1.022992202,493.0,1302.0,15,2850
2300,1094,1.0239068340000002,493.0,1304.0,15,2850
2301,1095,1.024821832,493.0,1305.0,15,2850
2302,1096,1.0257432429999997,493.0,1306.0,15,2850
2303,1097,1.026668445,493.0,1307.0,15,2850
2304,1098,1.027726684,493.0,1308.0,15,2850
2305,1099,1.0286997839999998,493.0,1309.0,15,2850
2306,1100,1.0296303850000001,493.0,1310.0,15,2850
2307,1101,1.030635461,493.0,1311.0,15,2850
2308,1102,1.031580744,493.0,1312.0,15,2850
2309,1103,1.032541586,493.0,1313.0,15,2850
2310,1104,1.03350208,493.0,1314.0,15,2850
2311,1105,1.034438612,493.0,1315.0,15,2850
2312,1106,1.0353596520000001,493.0,1316.0,15,2850
2313,1107,1.036279674,493.0,1317.0,15,2850
2314,1108,1.037196472,493.0,1318.0,15,2850
2315,1109,1.0381156079999998,493.0,1319.0,15,2850
2316,1110,1.0390351269999998,493.0,1321.0,15,2850
2317,1111,1.03998484,493.0,1322.0,15,2850
2318,1112,1.0409237850000002,493.0,1323.0,15,2850
2319,1113,1.0418509259999997,493.0,1324.0,15,2850
2320,1114,1.042798889,493.0,1325.0,15,2850
2321,1115,1.0437186250000001,493.0,1326.0,15,2850
2322,1116,1.044654862,493.0,1327.0,15,2850
2323,1117,1.0455839169999999,493.0,1328.0,15,2850
2324,1118,1.046509064,493.0,1329.0,15,2850
2325,1119,1.0474325729999998,493.0,1330.0,15,2850
2326,1120,1.0483539979999998,493.0,1331.0,15,2850
2327,1121,1.049284903,493.0,1332.0,15,2850
2328,1122,1.0502178009999998,493.0,1333.0,15,2850
2329,1123,1.051160246,493.0,1334.0,15,2850
2330,1124,1.052103053,493.0,1335.0,15,2850
2331,1125,1.053278586,493.0,1337.0,15,2850
2332,1126,1.054278994,493.0,1339.0,15,2850
2333,1127,1.0552350350000002,493.0,1340.0,15,2850
2334,1128,1.0561711980000001,493.0,1341.0,15,2850
2335,1129,1.057097671,493.0,1342.0,15,2850
2336,1130,1.0580241659999998,493.0,1343.0,15,2850
2337,1131,1.0589998369999998,493.0,1344.0,15,2850
2338,1132,1.0599793029999998,493.0,1345.0,15,2850
2339,1133,1.060992854,493.0,1346.0,15,2850
2340,1134,1.061957787,493.0,1347.0,15,2850
2341,1135,1.062931348,493.0,1348.0,15,2850
2342,1136,1.063861424,493.0,1349.0,15,2850
2343,1137,1.064790256,493.0,1350.0,15,2850
2344,1138,1.06571862,493.0,1351.0,15,2850
2345,1139,1.0666521399999997,493.0,1352.0,15,2850
2346,1140,1.0676209159999999,493.0,1353.0,15,2850
2347,1141,1.0685743279999997,493.0,1354.0,15,2850
2348,1142,1.0695469249999998,493.0,1355.0,15,2850
2349,1143,1.070482735,493.0,1356.0,15,2850
2350,1144,1.071413898,493.0,1357.0,15,2850
2351,1145,1.072346631,493.0,1358.0,15,2850
2352,1146,1.0732823079999998,493.0,1359.0,15,2850
2353,1147,1.0742152459999998,493.0,1360.0,15,2850
2354,1148,1.075143693,493.0,1361.0,15,2850
2355,1149,1.076096238,493.0,1362.0,15,2850
2356,1150,1.07705594,493.0,1363.0,15,2850
2357,1151,1.0779926589999997,493.0,1364.0,15,2850
2358,1152,1.078919514,493.0,1365.0,15,2850
2359,1153,1.0798490549999997,493.0,1366.0,15,2850
2360,1154,1.0807743600000002,493.0,1367.0,15,2850
2361,1155,1.081700614,493.0,1368.0,15,2850
2362,1156,1.0826497149999998,493.0,1369.0,15,2850
2363,1157,1.0836088750000001,493.0,1370.0,15,2850
2364,1158,1.08459041,493.0,1371.0,15,2850
2365,1159,1.085573259,493.0,1372.0,15,2850
2366,1160,1.086744895,493.0,1373.0,15,2850
2367,1161,1.08784814,493.0,1374.0,15,2850
2368,1162,1.0888070749999998,493.0,1376.0,15,2850
2369,1163,1.0897525929999998,493.0,1377.0,15,2850
2370,1164,1.0906883680000001,493.0,1378.0,15,2850
2371,1165,1.0916259649999998,493.0,1379.0,15,2850
2372,1166,1.0925616019999997,493.0,1380.0,15,2850
2373,1167,1.0935046359999998,493.0,1381.0,15,2850
2374,1168,1.0944852929999997,493.0,1382.0,15,2850
2375,1169,1.095455739,493.0,1383.0,15,2850
2376,1170,1.0964909090000001,493.0,1384.0,15,2850
2377,1171,1.097524889,493.0,1385.0,15,2850
2378,1172,1.0985747430000001,493.0,1386.0,15,2850
2379,1173,1.099665427,493.0,1387.0,15,2850
2380,1174,1.1007182779999998,493.0,1388.0,15,2850
2381,1175,1.101741957,493.0,1389.0,15,2850
2382,1176,1.102703765,493.0,1390.0,15,2850
2383,1177,1.1036507679999998,493.0,1391.0,15,2850
2384,1178,1.1045896739999999,493.0,1392.0,15,2850
2385,1179,1.1055264589999998,493.0,1393.0,15,2850
2386,1180,1.1064683690000001,493.0,1394.0,15,2850
2387,1181,1.107413155,493.0,1395.0,15,2850
2388,1182,1.1083491490000001,493.0,1396.0,15,2850
2389,1183,1.1092889030000002,493.0,1397.0,15,2850
2390,1184,1.1102580059999998,493.0,1398.0,15,2850
2391,1185,1.11121893,493.0,1399.0,15,2850
2392,1186,1.1121704030000001,493.0,1401.0,15,2850
2393,1187,1.1131176600000001,493.0,1402.0,15,2850
2394,1188,1.1140624700000001,493.0,1403.0,15,2850
2395,1189,1.115005647,493.0,1404.0,15,2850
2396,1190,1.115955463,493.0,1405.0,15,2850
2397,1191,1.1169014029999997,493.0,1406.0,15,2850
2398,1192,1.117884875,493.0,1407.0,15,2850
2399,1193,1.1188620109999998,493.0,1408.0,15,2850
2400,1194,1.119947135,493.0,1409.0,15,2850
2401,1195,1.121074136,493.0,1410.0,15,2850
2402,1196,1.1220487,493.0,1411.0,15,2850
2403,1197,1.1230012329999999,493.0,1412.0,15,2850
2404,1198,1.123944187,493.0,1413.0,15,2850
2405,1199,1.124891552,493.0,1414.0,15,2850
2406,1200,1.1258483649999997,493.0,1415.0,15,2850
2407,1201,1.1381648249999998,493.0,1416.0,15,2850
2408,1202,1.139199191,493.0,1417.0,15,2850
2409,1203,1.1401790929999998,493.0,1418.0,15,2850
2410,1204,1.1411825139999998,493.0,1419.0,15,2850
2411,1205,1.142154356,493.0,1420.0,15,2850
2412,1206,0.001336959000000082,493.0,1421.0,15,2850
2413,1207,0.013917525000000097,493.0,1422.0,15,2850
2414,1208,0.015168534000000289,493.0,1423.0,15,2850
2415,1209,0.016466791000000036,493.0,1424.0,15,2850
2416,1210,0.01776833400000033,493.0,1425.0,15,2850
2417,1211,0.018979836000000194,493.0,1426.0,15,2850
2418,1212,0.02015389400000034,493.0,1427.0,15,2850
2419,1213,0.021356476000000235,493.0,1428.0,15,2850
2420,1214,0.02255899600000033,493.0,1429.0,15,2850
2421,1215,0.023727678000000196,493.0,1430.0,15,2850
2422,1216,0.024932124000000222,493.0,1431.0,15,2850
2423,1217,0.026110889999999998,493.0,1432.0,15,2850
2424,1218,0.027283292999999986,493.0,1433.0,15,2850
2425,1219,0.028466036000000194,493.0,1435.0,15,2850
2426,1220,0.029666689999999996,493.0,1436.0,15,2850
2427,1221,0.03102742100000011,493.0,1437.0,15,2850
2428,1222,0.032331236000000096,493.0,1438.0,15,2850
2429,1223,0.033574552000000146,493.0,1439.0,15,2850
2430,1224,0.03478275700000033,493.0,1440.0,15,2850
2431,1225,0.03595897199999998,493.0,1441.0,15,2850
2432,1226,0.036566635000000236,491.0,1443.0,15,2850
2433,1227,0.03773826199999997,491.0,1444.0,15,2850
2434,1228,0.038345011000000095,491.0,1445.0,15,2850
2435,1229,0.039569468000000274,491.0,1446.0,15,2850
2436,1230,0.04083651200000027,491.0,1447.0,15,2850
2437,1231,0.04210281300000007,491.0,1448.0,15,2850
2438,1232,0.04329045500000017,491.0,1449.0,15,2850
2439,1233,0.043901419,491.0,1450.0,15,2850
2440,1234,0.04452104800000001,491.0,1451.0,15,2850
2441,1235,0.04572400200000004,491.0,1452.0,15,2850
2442,1236,0.04633805600000018,491.0,1453.0,15,2850
2443,1237,0.04754389300000028,491.0,1454.0,15,2850
2444,1238,0.04874479799999998,491.0,1455.0,15,2850
2445,1239,0.04994600600000032,491.0,1456.0,15,2850
2446,1240,0.05116849400000012,491.0,1457.0,15,2850
2447,1241,0.051778652000000314,491.0,1458.0,15,2850
2448,1242,0.0523881300000002,491.0,1459.0,15,2850
2449,1243,0.05359334800000015,491.0,1460.0,15,2850
2450,1244,0.05479972700000024,491.0,1461.0,15,2850
2451,1245,0.0559817800000002,491.0,1462.0,15,2850
2452,1246,0.05716307200000026,491.0,1463.0,15,2850
2453,1247,0.05834301700000033,491.0,1464.0,15,2850
2454,1248,0.05952001700000009,491.0,1465.0,15,2850
2455,1249,0.060730598000000136,491.0,1466.0,15,2850
2456,1250,0.061947756000000354,491.0,1467.0,15,2850
2457,1251,0.06318752900000035,491.0,1468.0,15,2850
2458,1252,0.06440097700000003,491.0,1469.0,15,2850
2459,1253,0.06504135300000025,491.0,1470.0,15,2850
2460,1254,0.06567781800000017,491.0,1471.0,15,2850
2461,1255,0.0664890060000003,491.0,1472.0,15,2850
2462,1256,0.06782021500000024,491.0,1473.0,15,2850
2463,1257,0.06848555300000037,491.0,1474.0,15,2850
2464,1258,0.06967644699999997,491.0,1475.0,15,2850
2465,1259,0.07086579600000009,491.0,1476.0,15,2850
2466,1260,0.07208990400000026,491.0,1477.0,15,2850
2467,1261,0.07334783000000034,491.0,1478.0,15,2850
2468,1262,0.07463412000000025,491.0,1479.0,15,2850
2469,1263,0.07584732800000005,491.0,1480.0,15,2850
2470,1264,0.07705718299999997,491.0,1481.0,15,2850
2471,1265,0.07827147700000037,491.0,1482.0,15,2850
2472,1266,0.07945700899999997,491.0,1483.0,15,2850
2473,1267,0.08064991600000004,491.0,1484.0,15,2850
2474,1268,0.08188492100000033,491.0,1485.0,15,2850
2475,1269,0.08310278300000018,491.0,1486.0,15,2850
2476,1270,0.08372223400000012,491.0,1487.0,15,2850
2477,1271,0.08497220200000033,491.0,1488.0,15,2850
2478,1272,0.08561899200000012,491.0,1489.0,15,2850
2479,1273,0.08681349800000016,491.0,1490.0,15,2850
2480,1274,0.08802973700000027,491.0,1491.0,15,2850
2481,1275,0.08924781500000023,491.0,1492.0,15,2850
2482,1276,0.09045975800000017,491.0,1493.0,15,2850
2483,1277,0.09165051000000002,491.0,1494.0,15,2850
2484,1278,0.09288644000000001,491.0,1495.0,15,2850
2485,1279,0.09407433799999998,491.0,1496.0,15,2850
2486,1280,0.09531418500000033,491.0,1497.0,15,2850
2487,1281,0.09650725700000029,491.0,1498.0,15,2850
2488,1282,0.09772225300000015,491.0,1499.0,15,2850
2489,1283,0.09893197799999998,491.0,1500.0,15,2850
2490,1284,0.10032570800000018,491.0,1501.0,15,2850
2491,1285,0.10155315300000023,491.0,1502.0,15,2850
2492,1286,0.10274963400000026,491.0,1503.0,15,2850
2493,1287,0.10394177800000026,491.0,1504.0,15,2850
2494,1288,0.10515101900000001,491.0,1505.0,15,2850
2495,1289,0.1057801460000003,491.0,1506.0,15,2850
2496,1290,0.10730194299999996,491.0,1507.0,15,2850
2497,1291,0.10854696900000027,491.0,1508.0,15,2850
2498,1292,0.10977614600000019,491.0,1509.0,15,2850
2499,1293,0.11102255800000016,491.0,1510.0,15,2850
2500,1294,0.11164837500000013,491.0,1511.0,15,2850
2501,1295,0.1128456520000003,491.0,1512.0,15,2850
2502,1296,0.11349838900000009,491.0,1513.0,15,2850
2503,1297,0.11412558800000028,491.0,1514.0,15,2850
2504,1298,0.11533695300000035,491.0,1515.0,15,2850
2505,1299,0.11596625400000038,491.0,1516.0,15,2850
2506,1300,0.11715699100000032,491.0,1517.0,15,2850
2507,1301,0.1183542270000002,491.0,1518.0,15,2850
2508,1302,0.11958132200000016,491.0,1519.0,15,2850
2509,1303,0.12077399400000033,491.0,1520.0,15,2850
2510,1304,0.12143188100000035,491.0,1521.0,15,2850
2511,1305,0.12262472600000018,491.0,1522.0,15,2850
2512,1306,0.12385268400000005,491.0,1523.0,15,2850
2513,1307,0.12505864600000027,491.0,1524.0,15,2850
2514,1308,0.12625644700000027,491.0,1525.0,15,2850
2515,1309,0.12746189400000008,491.0,1526.0,15,2850
2516,1310,0.128693261,491.0,1527.0,15,2850
2517,1311,0.12998477300000033,491.0,1528.0,15,2850
2518,1312,0.13118531000000022,491.0,1529.0,15,2850
2519,1313,0.131821988,491.0,1530.0,15,2850
2520,1314,0.1331597750000002,491.0,1531.0,15,2850
2521,1315,0.13442053300000012,491.0,1532.0,15,2850
2522,1316,0.13562230300000033,491.0,1533.0,15,2850
2523,1317,0.13625324000000028,491.0,1534.0,15,2850
2524,1318,0.13745024400000005,491.0,1535.0,15,2850
2525,1319,0.13869837500000015,491.0,1536.0,15,2850
2526,1320,0.139909147,491.0,1537.0,15,2850
2527,1321,0.14121487000000021,491.0,1538.0,15,2850
2528,1322,0.1418805780000003,491.0,1539.0,15,2850
2529,1323,0.14309388200000006,491.0,1540.0,15,2850
2530,1324,0.14429798200000032,491.0,1541.0,15,2850
2531,1325,0.14550158800000013,491.0,1542.0,15,2850
2532,1326,0.14670945700000004,491.0,1543.0,15,2850
2533,1327,0.14734439500000018,491.0,1544.0,15,2850
2534,1328,0.14798186400000013,491.0,1545.0,15,2850
2535,1329,0.149216515,491.0,1546.0,15,2850
2536,1330,0.14985342500000032,491.0,1547.0,15,2850
2537,1331,0.15049039200000003,491.0,1548.0,15,2850
2538,1332,0.1517533710000003,491.0,1549.0,15,2850
2539,1333,0.15239228500000035,491.0,1550.0,15,2850
2540,1334,0.15363195600000035,491.0,1551.0,15,2850
2541,1335,0.1542982930000001,491.0,1552.0,15,2850
2542,1336,0.154935912,491.0,1553.0,15,2850
2543,1337,0.15616939600000013,491.0,1554.0,15,2850
2544,1338,0.15742684900000015,491.0,1556.0,15,2850
2545,1339,0.1586592790000001,491.0,1557.0,15,2850
2546,1340,0.15929575000000007,491.0,1558.0,15,2850
2547,1341,0.15996159300000024,491.0,1559.0,15,2850
2548,1342,0.1606262300000001,491.0,1560.0,15,2850
2549,1343,0.16186033800000033,491.0,1561.0,15,2850
2550,1344,0.16313099900000028,491.0,1562.0,15,2850
2551,1345,0.16434259100000004,491.0,1564.0,15,2850
2552,1346,0.16501492200000012,491.0,1565.0,15,2850
2553,1347,0.1664095750000003,491.0,1566.0,15,2850
2554,1348,0.167140619,491.0,1567.0,15,2850
2555,1349,0.16782097600000023,491.0,1568.0,15,2850
2556,1350,0.16846614000000004,491.0,1569.0,15,2850
2557,1351,0.16968828300000016,491.0,1570.0,15,2850
2558,1352,0.1709378570000002,491.0,1571.0,15,2850
2559,1353,0.17159498000000006,491.0,1572.0,15,2850
2560,1354,0.17223999499999998,491.0,1573.0,15,2850
2561,1355,0.17288587600000005,491.0,1574.0,15,2850
2562,1356,0.17431498700000025,491.0,1575.0,15,2850
2563,1357,0.1872007400000002,491.0,1576.0,15,2850
2564,1358,0.18846300400000038,491.0,1577.0,15,2850
2565,1359,0.18969238099999997,491.0,1578.0,15,2850
2566,1360,0.19034396500000028,491.0,1579.0,15,2850
2567,1361,0.1909895930000003,491.0,1580.0,15,2850
2568,1362,0.1922903960000002,491.0,1581.0,15,2850
2569,1363,0.19293570800000026,491.0,1582.0,15,2850
2570,1364,0.19358424500000027,491.0,1583.0,15,2850
2571,1365,0.19422953000000032,491.0,1584.0,15,2850
2572,1366,0.19547066800000001,491.0,1585.0,15,2850
2573,1367,0.196734529,491.0,1586.0,15,2850
2574,1368,0.19797334000000033,491.0,1587.0,15,2850
2575,1369,0.1993433790000001,491.0,1588.0,15,2850
2576,1370,0.20014808400000028,491.0,1589.0,15,2850
2577,1371,0.20138754500000022,491.0,1590.0,15,2850
2578,1372,0.20260618200000025,491.0,1591.0,15,2850
2579,1373,0.20325555299999998,491.0,1592.0,15,2850
2580,1374,0.20390383400000012,491.0,1593.0,15,2850
2581,1375,0.20455150400000033,491.0,1594.0,15,2850
2582,1376,0.20577131000000026,491.0,1595.0,15,2850
2583,1377,0.20717776,491.0,1596.0,15,2850
2584,1378,0.208433506,491.0,1597.0,15,2850
2585,1379,0.2090960690000001,491.0,1598.0,15,2850
2586,1380,0.20975221300000024,491.0,1599.0,15,2850
2587,1381,0.21097211500000013,491.0,1600.0,15,2850
2588,1382,0.21162494700000023,491.0,1601.0,15,2850
2589,1383,0.21287008200000024,491.0,1602.0,15,2850
2590,1384,0.21408753900000033,491.0,1603.0,15,2850
2591,1385,0.21531088200000026,491.0,1604.0,15,2850
2592,1386,0.21602032500000012,491.0,1605.0,15,2850
2593,1387,0.21669768900000008,491.0,1606.0,15,2850
2594,1388,0.21792460000000036,491.0,1607.0,15,2850
2595,1389,0.21914288100000023,491.0,1608.0,15,2850
2596,1390,0.22038903700000034,491.0,1609.0,15,2850
2597,1391,0.22163437800000008,491.0,1610.0,15,2850
2598,1392,0.22285793100000006,491.0,1611.0,15,2850
2599,1393,0.22407771300000023,491.0,1612.0,15,2850
2600,1394,0.22476823200000018,491.0,1613.0,15,2850
2601,1395,0.22600992700000022,491.0,1614.0,15,2850
2602,1396,0.2272722690000002,491.0,1615.0,15,2850
2603,1397,0.22849836899999998,491.0,1616.0,15,2850
2604,1398,0.2291563390000002,491.0,1617.0,15,2850
2605,1399,0.2305095210000001,491.0,1618.0,15,2850
2606,1400,0.23198670799999999,491.0,1619.0,15,2850
2607,1401,0.23325476300000014,491.0,1620.0,15,2850
2608,1402,0.23392949100000004,491.0,1621.0,15,2850
